iter	RMSE
2657	0.0004330667733
2658	0.0004330054075
2659	0.0004329450395
2660	0.0004328694494
2661	0.000432834625
2662	0.0004327597911
2663	0.0004326969325
2664	0.0004326377247
2665	0.0004325683529
2666	0.0004324765421
2667	0.0004323944132
2668	0.0004323158221
2669	0.0004322643815
2670	0.0004322386295
2671	0.0004321800806
2672	0.0004321297795
2673	0.0004320491912
2674	0.0004319741857
2675	0.0004318816408
2676	0.0004318344878
2677	0.0004317685956
2678	0.0004317124875
2679	0.0004315892379
2680	0.0004315586886
2681	0.0004315024811
2682	0.0004314515172
2683	0.0004313750107
2684	0.000431302552
2685	0.0004312431691
2686	0.000431162737
2687	0.0004311082262
2688	0.0004310560931
2689	0.0004310340663
2690	0.0004309544856
2691	0.000430883296
2692	0.0004308108846
2693	0.0004307846619
2694	0.0004307380311
2695	0.0004306701214
2696	0.0004306009215
2697	0.0004305464867
2698	0.0004305110528
2699	0.0004304463793
2700	0.0004303724192
2701	0.0004303039639
2702	0.0004302566619
2703	0.000430230374
2704	0.0004301839283
2705	0.0004301400924
2706	0.0004300650915
2707	0.0004300360988
2708	0.0004299928403
2709	0.0004299275039
2710	0.0004298474629
2711	0.0004297960777
2712	0.0004297670888
2713	0.0004297395445
2714	0.0004296886535
2715	0.0004296334915
2716	0.0004295896209
2717	0.0004295510213
2718	0.0004294846045
2719	0.0004294282157
2720	0.0004293881645
2721	0.000429349093
2722	0.0004293090165
2723	0.0004292514145
2724	0.0004292077782
2725	0.0004291628372
2726	0.0004291082211
2727	0.0004290631807
2728	0.0004290033898
2729	0.0004289216129
2730	0.0004288699649
2731	0.000428802691
2732	0.0004287652977
2733	0.0004287131626
2734	0.0004286437914
2735	0.0004285893247
2736	0.0004285368773
2737	0.0004284463181
2738	0.0004283998717
2739	0.00042834813
2740	0.0004282994829
2741	0.000428203451
2742	0.0004281258274
2743	0.0004280622317
2744	0.0004279992912
2745	0.0004279544112
2746	0.0004278720257
2747	0.000427827381
2748	0.0004277706631
2749	0.0004277041481
2750	0.0004276461052
2751	0.0004275722086
2752	0.0004275372802
2753	0.000427509796
2754	0.0004274410893
2755	0.0004273806308
2756	0.000427299244
2757	0.0004272059221
2758	0.0004271482115
2759	0.0004270796193
2760	0.000426992789
2761	0.0004269358784
2762	0.0004268637323
2763	0.0004268077138
2764	0.0004267632115
2765	0.0004267198083
2766	0.0004266559218
2767	0.0004265837452
2768	0.0004265597882
2769	0.0004265348172
2770	0.0004264589962
2771	0.0004264249463
2772	0.0004263693665
2773	0.0004263492095
2774	0.0004262798374
2775	0.0004262081475
2776	0.0004261625707
2777	0.0004261115552
2778	0.0004260380877
2779	0.0004259874702
2780	0.0004259496828
2781	0.000425857623
2782	0.0004257609869
2783	0.0004257106455
2784	0.0004256519663
2785	0.00042560456
2786	0.0004255677997
2787	0.0004255077668
2788	0.0004254590164
2789	0.0004254177998
2790	0.0004253580187
2791	0.0004253134751
2792	0.0004252527648
2793	0.0004251818752
2794	0.000425114707
2795	0.0004250588254
2796	0.0004250116333
2797	0.0004249704568
2798	0.000424906541
2799	0.0004248424721
2800	0.000424798353
2801	0.0004247524011
2802	0.0004247067034
2803	0.0004246021771
2804	0.0004245415646
2805	0.0004244945622
2806	0.0004244320076
2807	0.0004243602119
2808	0.0004243238451
2809	0.0004242361001
2810	0.0004241906192
2811	0.0004241263039
2812	0.0004240763982
2813	0.0004240434616
2814	0.0004239969179
2815	0.0004239690806
2816	0.000423875988
2817	0.0004238047295
2818	0.0004237363701
2819	0.0004236690493
2820	0.0004236305164
2821	0.0004235621425
2822	0.00042346696
2823	0.000423403732
2824	0.0004233446471
2825	0.0004232922424
2826	0.0004232637435
2827	0.0004231937789
2828	0.0004231625882
2829	0.0004231166481
2830	0.0004230772409
2831	0.0004230308897
2832	0.0004230013437
2833	0.0004229692645
2834	0.0004229183024
2835	0.0004228685243
2836	0.0004227859793
2837	0.0004227137215
2838	0.000422678954
2839	0.0004226094117
2840	0.0004225504954
2841	0.0004224726013
2842	0.0004224328733
2843	0.0004223860927
2844	0.0004223307954
2845	0.000422281443
2846	0.0004222254402
2847	0.0004221879032
2848	0.000422151768
2849	0.0004221010677
2850	0.0004220475193
2851	0.0004219924366
2852	0.0004219426336
2853	0.0004219010795
2854	0.0004218035464
2855	0.0004217275786
2856	0.0004216985453
2857	0.0004216459017
2858	0.0004216074146
2859	0.0004215765108
2860	0.0004215364566
2861	0.0004214907117
2862	0.0004214400084
2863	0.0004213807446
2864	0.0004213287412
2865	0.000421224181
2866	0.0004211717253
2867	0.0004211226926
2868	0.0004210300823
2869	0.00042096866
2870	0.0004208776692
2871	0.0004208381512
2872	0.0004207827871
2873	0.0004207162269
2874	0.0004206685851
2875	0.0004205872071
2876	0.0004205312789
2877	0.0004204980157
2878	0.0004204505091
2879	0.0004203864333
2880	0.0004203608547
2881	0.0004203280916
2882	0.0004202911937
2883	0.0004202229579
2884	0.0004201929938
2885	0.0004201520873
2886	0.0004201006802
2887	0.000420062197
2888	0.0004199694436
2889	0.0004198813334
2890	0.0004198076825
2891	0.0004197515076
2892	0.0004197089099
2893	0.0004196927147
2894	0.0004196433337
2895	0.0004195900574
2896	0.0004195488247
2897	0.000419496753
2898	0.0004194383569
2899	0.0004194098363
2900	0.0004193594514
2901	0.0004192962758
2902	0.0004192693107
2903	0.0004192165992
2904	0.0004191921048
2905	0.000419168959
2906	0.0004191336823
2907	0.0004191014744
2908	0.0004190790546
2909	0.000418993182
2910	0.0004189547415
2911	0.0004188845664
2912	0.0004188262923
2913	0.0004187721034
2914	0.0004187438886
2915	0.0004186818488
2916	0.0004185926295
2917	0.0004185144542
2918	0.0004184600618
2919	0.000418416932
2920	0.0004183855049
2921	0.0004183257607
2922	0.0004182628431
2923	0.0004182291889
2924	0.0004181468775
2925	0.0004181061017
2926	0.0004180603927
2927	0.0004180139599
2928	0.0004179545387
2929	0.0004179198055
2930	0.0004178866887
2931	0.0004178290772
2932	0.0004177730983
2933	0.0004177319281
2934	0.0004176676982
2935	0.0004176216733
2936	0.0004175821122
2937	0.0004174903243
2938	0.0004174299973
2939	0.0004173649895
2940	0.0004173051754
2941	0.0004172617563
2942	0.0004172148699
2943	0.000417155669
2944	0.0004171024372
2945	0.0004170386196
2946	0.0004169589972
2947	0.0004169346901
2948	0.0004168892782
2949	0.0004168253475
2950	0.0004167642045
2951	0.0004166992626
2952	0.0004166465669
2953	0.0004165886387
2954	0.0004165425776
2955	0.0004164834944
2956	0.0004163967893
2957	0.0004163579998
2958	0.0004163202132
2959	0.0004162599085
2960	0.0004162235801
2961	0.0004161554303
2962	0.0004160250333
2963	0.0004159685354
2964	0.000415900415
2965	0.0004158646822
2966	0.0004158101021
2967	0.0004157161561
2968	0.0004156776328
2969	0.0004156028623
2970	0.0004155381511
2971	0.0004154876535
2972	0.0004154006318
2973	0.0004153410899
2974	0.0004153104549
2975	0.0004152461827
2976	0.0004151949687
2977	0.0004151544868
2978	0.0004150743757
2979	0.0004150474679
2980	0.0004150055859
2981	0.0004149560684
2982	0.000414917648
2983	0.0004148706489
2984	0.00041483936
2985	0.0004147841617
2986	0.0004147019792
2987	0.0004146533146
2988	0.0004145821881
2989	0.0004145259447
2990	0.0004144926418
2991	0.0004144227056
2992	0.0004143621258
2993	0.0004143159766
2994	0.0004142581533
2995	0.0004142197223
2996	0.0004141736947
2997	0.0004141237338
2998	0.0004140777176
2999	0.000413990973
